Year,Sum of IndicatorValue,AggregationLabel,IndicatorName,Gender,Ethnicity,AgeGrp,IMD,Locality,Sum of LowerCI95,Sum of UpperCI95,ICB
2019,474.2,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q1,NULL,408.20000000000005,548.9,BSOL ICB
2019,361.1,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q2,NULL,138.5,845.5999999999999,BSOL ICB
2019,308.6,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q3,NULL,77.9,971,BSOL ICB
2019,124.19999999999999,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q4,NULL,1.6,690.7,BSOL ICB
2019,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2019,1608.7,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,NULL,NULL,1512.4,1709.9,BSOL ICB
2019,1902.6,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q1,NULL,1773.3,2039.3999999999999,BSOL ICB
2019,1108.3,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q2,NULL,911.8,1335.1999999999998,BSOL ICB
2019,904.2,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q3,NULL,656.1999999999999,1223.7,BSOL ICB
2019,1048.7,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q4,NULL,769.7,1411.4,BSOL ICB
2019,1953.1,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q5,NULL,1241.7,2999.7,BSOL ICB
2019,1035.3,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,NULL,NULL,803.7,1320,BSOL ICB
2019,1061.3,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,Q1,NULL,799.2,1395.1999999999998,BSOL ICB
2019,835.8,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,Q2,NULL,355.4,1635.6999999999998,BSOL ICB
2019,931.6999999999999,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,Q3,NULL,215.5,2594.4,BSOL ICB
2019,1833.3,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,Q4,NULL,168.7,7864.8,BSOL ICB
2019,647.1,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,Q5,NULL,8.5,3600.1,BSOL ICB
2020,153.1,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Bangladeshi,10-24 yrs,NULL,NULL,94.2,234.7,BSOL ICB
2020,155.9,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Bangladeshi,10-24 yrs,Q1,NULL,94.6,241.6,BSOL ICB
2020,123,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Bangladeshi,10-24 yrs,Q2,NULL,1.6,684.2,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Bangladeshi,10-24 yrs,Q3,NULL,0,0,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Bangladeshi,10-24 yrs,Q4,NULL,0,0,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Bangladeshi,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2020,89.2,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black African,10-24 yrs,NULL,NULL,54.4,137.8,BSOL ICB
2020,84.8,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black African,10-24 yrs,Q1,NULL,49.3,135.9,BSOL ICB
2020,154.7,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black African,10-24 yrs,Q2,NULL,31,452.4,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black African,10-24 yrs,Q3,NULL,0,0,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black African,10-24 yrs,Q4,NULL,0,0,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black African,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2020,247.4,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black Caribbean,10-24 yrs,NULL,NULL,150.4,383,BSOL ICB
2020,255,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black Caribbean,10-24 yrs,Q1,NULL,147.9,409.2,BSOL ICB
2020,261.6,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black Caribbean,10-24 yrs,Q2,NULL,52.6,764.4,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black Caribbean,10-24 yrs,Q3,NULL,0,0,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black Caribbean,10-24 yrs,Q4,NULL,0,0,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black Caribbean,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2020,149.3,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Indian,10-24 yrs,NULL,NULL,92.3,228.3,BSOL ICB
2020,129,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Indian,10-24 yrs,Q1,NULL,66.4,225.5,BSOL ICB
2020,26.8,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Indian,10-24 yrs,Q2,NULL,0.3,148.9,BSOL ICB
2020,204.7,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Indian,10-24 yrs,Q3,NULL,19.9,748,BSOL ICB
2020,709.1,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Indian,10-24 yrs,Q4,NULL,173.3,1852.6,BSOL ICB
2020,1473.2,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Indian,10-24 yrs,Q5,NULL,77.7,5577.2,BSOL ICB
2020,333.8,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Mixed,10-24 yrs,NULL,NULL,254.8,429.5,BSOL ICB
2020,359.9,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Mixed,10-24 yrs,Q1,NULL,267,474.4,BSOL ICB
2020,257.6,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Mixed,10-24 yrs,Q2,NULL,93.6,561.5,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Mixed,10-24 yrs,Q3,NULL,0,0,BSOL ICB
2020,665.2,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Mixed,10-24 yrs,Q4,NULL,116.7,1984.4,BSOL ICB
2020,829.6,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Mixed,10-24 yrs,Q5,NULL,10.8,4615.5,BSOL ICB
2020,319.4,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,NULL,10-24 yrs,NULL,NULL,298.2,341.8,BSOL ICB
2020,319.7,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,NULL,10-24 yrs,Q1,NULL,295.7,345,BSOL ICB
2020,281.1,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,NULL,10-24 yrs,Q2,NULL,225.3,346,BSOL ICB
2020,289.1,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,NULL,10-24 yrs,Q3,NULL,198.1,406.6,BSOL ICB
2020,476.5,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,NULL,10-24 yrs,Q4,NULL,334.2,658.5,BSOL ICB
2020,798.9,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,NULL,10-24 yrs,Q5,NULL,444.1,1315.3,BSOL ICB
2020,223.4,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Other,10-24 yrs,NULL,NULL,173.4,283.3,BSOL ICB
2020,236.4,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Other,10-24 yrs,Q1,NULL,179.2,305.9,BSOL ICB
2020,225.8,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Other,10-24 yrs,Q2,NULL,94.2,450.1,BSOL ICB
2020,152.2,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Other,10-24 yrs,Q3,NULL,14.1,558.3,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Other,10-24 yrs,Q4,NULL,0,0,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Other,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2020,166.8,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,NULL,NULL,134.7,204.2,BSOL ICB
2020,167.4,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q1,NULL,134.2,206.3,BSOL ICB
2020,171.5,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q2,NULL,46.1,439.1,BSOL ICB
2020,79.7,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q3,NULL,1,443.4,BSOL ICB
2020,232.8,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q4,NULL,3,1295,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2020,555.5,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,NULL,NULL,507.6,606.7,BSOL ICB
2020,623.1,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q1,NULL,560.8,690.4,BSOL ICB
2020,373.8,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q2,NULL,278.2,488.9,BSOL ICB
2020,465.9,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q3,NULL,304.8,678.6,BSOL ICB
2020,504.2,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q4,NULL,334.1,729.9,BSOL ICB
2020,855.6,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q5,NULL,446.1,1476.9,BSOL ICB
2020,397.3,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,NULL,NULL,272.7,558.2,BSOL ICB
2020,433,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,Q1,NULL,285.5,628.8,BSOL ICB
2020,345.4,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,Q2,NULL,96.6,835,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,Q3,NULL,0,0,BSOL ICB
2020,808.8,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,Q4,NULL,10.6,4500.1,BSOL ICB
2020,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2021,194,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Bangladeshi,10-24 yrs,NULL,NULL,128.4,281,BSOL ICB
2021,199.4,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Bangladeshi,10-24 yrs,Q1,NULL,130.8,290.8,BSOL ICB
2021,123,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Bangladeshi,10-24 yrs,Q2,NULL,1.6,684.2,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Bangladeshi,10-24 yrs,Q3,NULL,0,0,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Bangladeshi,10-24 yrs,Q4,NULL,0,0,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Bangladeshi,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2021,76.9,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black African,10-24 yrs,NULL,NULL,44.7,123.1,BSOL ICB
2021,65.5,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black African,10-24 yrs,Q1,NULL,34.8,112,BSOL ICB
2021,168.2,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black African,10-24 yrs,Q2,NULL,32.5,494.4,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black African,10-24 yrs,Q3,NULL,0,0,BSOL ICB
2021,1294.1,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black African,10-24 yrs,Q4,NULL,16.9,7200.2,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black African,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2021,134.4,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black Caribbean,10-24 yrs,NULL,NULL,66.6,241.3,BSOL ICB
2021,143.4,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black Caribbean,10-24 yrs,Q1,NULL,68.3,264.3,BSOL ICB
2021,130.5,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black Caribbean,10-24 yrs,Q2,NULL,1.7,725.8,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black Caribbean,10-24 yrs,Q3,NULL,0,0,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black Caribbean,10-24 yrs,Q4,NULL,0,0,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Black Caribbean,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2021,104.6,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Indian,10-24 yrs,NULL,NULL,57,175.6,BSOL ICB
2021,126.3,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Indian,10-24 yrs,Q1,NULL,62.9,226.2,BSOL ICB
2021,70.8,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Indian,10-24 yrs,Q2,NULL,6.1,261.2,BSOL ICB
2021,98.3,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Indian,10-24 yrs,Q3,NULL,1.3,547.1,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Indian,10-24 yrs,Q4,NULL,0,0,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Indian,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2021,336.4,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Mixed,10-24 yrs,NULL,NULL,258.4,430.2,BSOL ICB
2021,323,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Mixed,10-24 yrs,Q1,NULL,238.1,428,BSOL ICB
2021,449.6,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Mixed,10-24 yrs,Q2,NULL,223,806.1,BSOL ICB
2021,341,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Mixed,10-24 yrs,Q3,NULL,38.3,1231.2,BSOL ICB
2021,323.7,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Mixed,10-24 yrs,Q4,NULL,34.2,1174.9,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Mixed,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2021,335.5,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,NULL,10-24 yrs,NULL,NULL,313.7,358.4,BSOL ICB
2021,343.2,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,NULL,10-24 yrs,Q1,NULL,318.4,369.4,BSOL ICB
2021,268,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,NULL,10-24 yrs,Q2,NULL,212.1,333.5,BSOL ICB
2021,290.6,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,NULL,10-24 yrs,Q3,NULL,201.7,404.3,BSOL ICB
2021,394.3,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,NULL,10-24 yrs,Q4,NULL,266.8,561.1,BSOL ICB
2021,748.4,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,NULL,10-24 yrs,Q5,NULL,421.2,1224.5,BSOL ICB
2021,265.7,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Other,10-24 yrs,NULL,NULL,211.6,329.5,BSOL ICB
2021,281.2,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Other,10-24 yrs,Q1,NULL,220.1,353.9,BSOL ICB
2021,108.3,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Other,10-24 yrs,Q2,NULL,26.8,282.1,BSOL ICB
2021,243,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Other,10-24 yrs,Q3,NULL,47.9,712.2,BSOL ICB
2021,928,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Other,10-24 yrs,Q4,NULL,167,2758.5,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Other,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2021,196.5,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,NULL,NULL,161.4,237,BSOL ICB
2021,204.5,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q1,NULL,167.5,247.2,BSOL ICB
2021,42.9,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q2,NULL,0.6,238.7,BSOL ICB
2021,171.3,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q3,NULL,18.9,619.7,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q4,NULL,0,0,BSOL ICB
2021,0,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,Pakistani,10-24 yrs,Q5,NULL,0,0,BSOL ICB
2021,582.2,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,NULL,NULL,532.8,635,BSOL ICB
2021,662.1,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q1,NULL,597.6,731.5,BSOL ICB
2021,399.3,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q2,NULL,296,524.2,BSOL ICB
2021,374.7,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q3,NULL,237.1,558.3,BSOL ICB
2021,447.8,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q4,NULL,289,662,BSOL ICB
2021,993.9,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White British,10-24 yrs,Q5,NULL,563.4,1620.5,BSOL ICB
2021,421.8,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,NULL,NULL,292.1,588.3,BSOL ICB
2021,482.3,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,Q1,NULL,327.2,684.4,BSOL ICB
2021,167,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,Q2,NULL,0,662,BSOL ICB
2021,545.1,Birmingham,Mental health: Emergency admissions for self-harm in children,Persons,White other,10-24 yrs,Q3,NULL,27.4,2067.4,BSOL ICB
